# Song Name;Song Lyric; Season; Episode
########################### Season 1 ###########################
We'll Make Our Mark;Trying to find out how we fit in;S5;E18
We'll Make Our Mark;So many ways we've tried before;S5;E18
We'll Make Our Mark;But we kept on trying more;S5;E18
We'll Make Our Mark;'Cause the Cutie Mark Crusaders don't give in;S5;E18
We'll Make Our Mark;Now we know what it took all along;S5;E18
We'll Make Our Mark;And our journey here is never really done;S5;E18
We'll Make Our Mark;For it is more than just a mark;S5;E18
We'll Make Our Mark;It's a place for us to start;S5;E18
We'll Make Our Mark;An adventure that has only just begun;S5;E18
We'll Make Our Mark;We'll make our mark;S5;E18
We'll Make Our Mark;Show the world what we can do;S5;E18
We'll Make Our Mark;We'll make our mark;S5;E18
We'll Make Our Mark;Helping fillies to break through;S5;E18
We'll Make Our Mark;To the ultimate reward of a cutie mark;S5;E18
We'll Make Our Mark;I'm so proud of you, little buddy;S5;E18
We'll Make Our Mark;You've taught me a thing or two;S5;E18
We'll Make Our Mark;You've inspired everypony around you;S5;E18
We'll Make Our Mark;And you've inspired me too;S5;E18
We'll Make Our Mark;You've made your mark;S5;E18
We'll Make Our Mark;Done Equestria so proud;S5;E18
We'll Make Our Mark;You've made your mark;S5;E18
We'll Make Our Mark;And we're here to sing it loud;S5;E18
We'll Make Our Mark;For the ultimate reward of your cutie mark;S5;E18
We'll Make Our Mark;We started out just three;S5;E18
We'll Make Our Mark;Crusaders driven to see;S5;E18
We'll Make Our Mark;What we find in our hearts;S5;E18
We'll Make Our Mark;Discover our destiny;S5;E18
We'll Make Our Mark;And here we are, best friends;S5;E18
We'll Make Our Mark;About to start it again;S5;E18
We'll Make Our Mark;An adventure that never will end;S5;E18
We'll Make Our Mark;We'll make our mark;S5;E18
We'll Make Our Mark;Helping fillies most in need;S5;E18
We'll Make Our Mark;We'll make our mark;S5;E18
We'll Make Our Mark;So each one of them succeeds;S5;E18
We'll Make Our Mark;'Cause the ultimate reward is a cutie mark!;S5;E18
Equestria, the Land I Love;Equestria, the land I love;S5;E24
Equestria, the Land I Love;A land of harmony;S5;E24
Equestria, the Land I Love;Our flag does wave from high above;S5;E24
Equestria, the Land I Love;For ponykind to see;S5;E24
Equestria, the Land I Love;Equestria, a land of friends;S5;E24
Equestria, the Land I Love;Where ponykind do roam;S5;E24
Equestria, the Land I Love;They say true friendship never ends;S5;E24
Equestria, the Land I Love;Equestria, my home;S5;E24
The Spectacle;Time for the spectacle;S5;E24
The Spectacle;Time for the show;S5;E24
The Spectacle;The lights are bright and the colors glow;S5;E24
The Spectacle;I'm not just anypony;S5;E24
The Spectacle;I think you know;S5;E24
The Spectacle;The time is now, it's about to blow!;S5;E24
The Spectacle;Razzle dazzle;S5;E24
The Spectacle;Glitz and glam;S5;E24
The Spectacle;Turn it all up, it's a spectacle;S5;E24
The Spectacle;Razzle dazzle;S5;E24
The Spectacle;Glitz and glam;S5;E24
The Spectacle;Turn it all up, it's a spectacle;S5;E24
The Spectacle;Give me more;S5;E24
The Spectacle;Razzle dazzle;S5;E24
The Spectacle;Glitter eyes, big surprise;S5;E24
The Spectacle;Lights, cameras;S5;E24
The Spectacle;Razzle dazzle;S5;E24
The Spectacle;Glitz and glam;S5;E24
The Spectacle;Turn it all up, it's a spectacle;S5;E24
The Spectacle;Hear the applause;S5;E24
The Spectacle;Here to impress;S5;E24
The Spectacle;Not just a pony, I am the Countess!;S5;E24
The Magic Inside;I'm here to show you who I am;S5;E24
The Magic Inside;Throw off the veil, it's finally time;S5;E24
The Magic Inside;There's more to me than glitz and glam, oh-whoa;S5;E24
The Magic Inside;And now I feel my stars align;S5;E24
The Magic Inside;For I had believed what I was sold;S5;E24
The Magic Inside;I did all the things that I was told;S5;E24
The Magic Inside;But all that has changed, and now I'm bold;S5;E24
The Magic Inside;'Cause I know;S5;E24
The Magic Inside;That I am just a pony;S5;E24
The Magic Inside;I make mistakes from time to time;S5;E24
The Magic Inside;But now I know the real me;S5;E24
The Magic Inside;And put my heart out on the line;S5;E24
The Magic Inside;And let the magic in my heart stay true;S5;E24
The Magic Inside;Whoa-whoa-whoa-whoa;S5;E24
The Magic Inside;And let the magic in my heart stay true;S5;E24
The Magic Inside;Whoa-whoa-whoa-whoa;S5;E24
The Magic Inside;Just like the magic inside of you;S5;E24
The Magic Inside;And now I see those colors;S5;E24
The Magic Inside;Right before my eyes;S5;E24
The Magic Inside;I hear my voice so clearly;S5;E24
The Magic Inside;And I know that it is right;S5;E24
The Magic Inside;They thought I was weak, but I am strong;S5;E24
The Magic Inside;They sold me the world, but they were wrong;S5;E24
The Magic Inside;And now that I'm back, I still belong;S5;E24
The Magic Inside;'Cause I know;S5;E24
The Magic Inside;That I am just a pony;S5;E24
The Magic Inside;I make mistakes from time to time;S5;E24
The Magic Inside;But now I know the real me;S5;E24
The Magic Inside;And put my heart out on the line;S5;E24
The Magic Inside;And let the magic in my heart stay true;S5;E24
The Magic Inside;Whoa-whoa-whoa-whoa;S5;E24
The Magic Inside;And let the magic in my heart stay true;S5;E24
The Magic Inside;Whoa-whoa-whoa-whoa;S5;E24
The Magic Inside;Just like the magic inside of you;S5;E24
The Magic Inside;Just like the magic inside of you...;S5;E24
Equestria, the Land I Love;Equestria, the land I love;S5;E24
Equestria, the Land I Love;A land of harmony;S5;E24
Equestria, the Land I Love;Our flag does wave from high above;S5;E24
Equestria, the Land I Love;For ponykind to see;S5;E24
Equestria, the Land I Love;Equestria, a land of friends;S5;E24
Equestria, the Land I Love;Where ponykind do roam;S5;E24
Equestria, the Land I Love;They say true friendship never ends;S5;E24
Equestria, the Land I Love;Equestria, my home;S5;E24
Friends Are Always There For You;I never thought that I would find a place;S5;E26
Friends Are Always There For You;To step right in and start again;S5;E26
Friends Are Always There For You;I never thought that I could just begin;S5;E26
Friends Are Always There For You;Right where I left off and make a friend;S5;E26
Friends Are Always There For You;Don't ever think that it might be too late;S5;E26
Friends Are Always There For You;You don't have to wait, there's no mistakes with the friends you make;S5;E26
Friends Are Always There For You;A friendship's only made of what you bring;S5;E26
Friends Are Always There For You;And if you do it right, you can do anything;S5;E26
Friends Are Always There For You;Just use your eyes;S5;E26
Friends Are Always There For You;This time, no lies;S5;E26
Friends Are Always There For You;Just don't disguise;S5;E26
Friends Are Always There For You;Who you are inside;S5;E26
Friends Are Always There For You;Because your friends are always there for you;S5;E26
Friends Are Always There For You;You don't have to be the same for friendship to be true;S5;E26
Friends Are Always There For You;Because your friends are always there for you;S5;E26
Friends Are Always There For You;Around the world, it's still the same;S5;E26
Friends Are Always There For You;Together you have more to gain;S5;E26
Friends Are Always There For You;There's nothing that a friend won't do;S5;E26
Friends Are Always There For You;Everywhere you go;S5;E26
Friends Are Always There For You;Friendship there will grow;S5;E26
Friends Are Always There For You;When you find it, it's the key;S5;E26
Friends Are Always There For You;Friends can change the world, you see;S5;E26
Friends Are Always There For You;Everywhere you go;S5;E26
Friends Are Always There For You;Friendship there will grow;S5;E26
Friends Are Always There For You;When you find it, it's the key;S5;E26
Friends Are Always There For You;Friends can change the world ;S5;E26
Friends Are Always There For You;Friends can change the world ;S5;E26
Friends Are Always There For You;Friends can change the world, you see;S5;E26
########################### Season 6 ###########################
Out On My Own;I never imagined myself out on my own;S6;E4
Out On My Own;Tryin' to find out what's next for me;S6;E4
Out On My Own;The Cutie Mark Crusaders have always been my home;S6;E4
Out On My Own;Maybe now there's more that I could be;S6;E4
Out On My Own;I guess as time goes by;S6;E4
Out On My Own;Everypony has to go out on their own;S6;E4
Out On My Own;And maybe someday I'll have to try;S6;E4
Out On My Own;Somethin' new that's just for me;S6;E4
Out On My Own;A little somethin' that could be;S6;E4
Out On My Own;Just my own and I won't feel so left behind;S6;E4
Out On My Own;We used to say that we'd be always side by side;S6;E4
Out On My Own;Maybe things are changin' and this could mean goodbye;S6;E4
Out On My Own;I always thought our friendship was all I'd ever need;S6;E4
Out On My Own;We've always been crusadin' – what else is there for me?;S6;E4
Out On My Own;I guess as time goes by;S6;E4
Out On My Own;Everypony has to go out on their own;S6;E4
Out On My Own;And maybe someday I'll have to try;S6;E4
Out On My Own;Somethin' new that's just for me;S6;E4
Out On My Own;A little somethin' that could be;S6;E4
Out On My Own;Just my own and I won't feel so left behind;S6;E4
Hearth's Warming Eve Is Here Once Again;Ponies' voices fill the night;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once again;S6;E8
Hearth's Warming Eve Is Here Once Again;Happy hearts so full and bright;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once again;S6;E8
Hearth's Warming Eve Is Here Once Again;Oh, what a sight;S6;E8
Hearth's Warming Eve Is Here Once Again;Look at the light;S6;E8
Hearth's Warming Eve Is Here Once Again;All for tonight;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once again;S6;E8
Hearth's Warming Eve Is Here Once Again; they're just so;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once again;S6;E8
Hearth's Warming Eve Is Here Once Again;Gonna make some awesome snow;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once again;S6;E8
Hearth's Warming Eve Is Here Once Again;The chill wind blows;S6;E8
Hearth's Warming Eve Is Here Once Again;Making a show;S6;E8
Hearth's Warming Eve Is Here Once Again;Snowflakes aglow;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once again;S6;E8
Hearth's Warming Eve Is Here Once Again;A day that's filled with songs to sing;S6;E8
Hearth's Warming Eve Is Here Once Again;Ding-dong, ding-dong-ding;S6;E8
Hearth's Warming Eve Is Here Once Again;Cakes and pastries we shall bring;S6;E8
Hearth's Warming Eve Is Here Once Again;Ding-dong, ding-dong-ding;S6;E8
Hearth's Warming Eve Is Here Once Again;We're so busy making merry;S6;E8
Hearth's Warming Eve Is Here Once Again;Windigos should all be wary;S6;E8
Hearth's Warming Eve Is Here Once Again;As our mighty voices carry;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once again;S6;E8
Hearth's Warming Eve Is Here Once Again;Decorations we shall make;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once again;S6;E8
Hearth's Warming Eve Is Here Once Again;Perfection you just cannot fake;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once again;S6;E8
Hearth's Warming Eve Is Here Once Again;Not one mistake;S6;E8
Hearth's Warming Eve Is Here Once Again;Don't let that break;S6;E8
Hearth's Warming Eve Is Here Once Again;Oh, goodness' sake!;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once a—;S6;E8
Hearth's Warming Eve Is Here Once Again;Happy, happy Hearth's Warming Eve;S6;E8
Hearth's Warming Eve Is Here Once Again;Happy, happy Hearth's Warming Eve;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once again!;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is filled with presents;S6;E8
Hearth's Warming Eve Is Here Once Again;Some take you by surprise;S6;E8
Hearth's Warming Eve Is Here Once Again;A story shared by your good friends;S6;E8
Hearth's Warming Eve Is Here Once Again;That makes your spirits rise;S6;E8
Hearth's Warming Eve Is Here Once Again;Sometimes you just let go of the past;S6;E8
Hearth's Warming Eve Is Here Once Again;Enjoy the present while it lasts;S6;E8
Hearth's Warming Eve Is Here Once Again;And really it's not that much to ask;S6;E8
Hearth's Warming Eve Is Here Once Again;With good friends by your side;S6;E8
Hearth's Warming Eve Is Here Once Again;Now it's time to celebrate;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once again;S6;E8
Hearth's Warming Eve Is Here Once Again;All together, feeling great;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once again;S6;E8
Hearth's Warming Eve Is Here Once Again;Can hardly wait;S6;E8
Hearth's Warming Eve Is Here Once Again;We'll party 'til late;S6;E8
Hearth's Warming Eve Is Here Once Again;Our favorite date;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once a—;S6;E8
Hearth's Warming Eve Is Here Once Again;Happy, happy Hearth's Warming Eve;S6;E8
Hearth's Warming Eve Is Here Once Again;Happy, happy Hearth's Warming Eve;S6;E8
Hearth's Warming Eve Is Here Once Again;Hearth's Warming Eve is here once again!;S6;E8
Can I Do It On My Own;Everypony has times in their lives;S6;E11
Can I Do It On My Own;When their hearts are filled with doubt;S6;E11
Can I Do It On My Own;Frustration builds up inside;S6;E11
Can I Do It On My Own;And it makes you want to shout;S6;E11
Can I Do It On My Own;But if you just take that first step;S6;E11
Can I Do It On My Own;The next one will appear;S6;E11
Can I Do It On My Own;And you find you can walk, then run;S6;E11
Can I Do It On My Own;Then fly...!;S6;E11
Can I Do It On My Own;Into the stratosphere;S6;E11
Can I Do It On My Own;You've got to give it your best;S6;E11
Can I Do It On My Own;So you can pass the test;S6;E11
Can I Do It On My Own;Give it everything that you've got;S6;E11
Can I Do It On My Own;And we know you can win;S6;E11
Can I Do It On My Own;You just have to begin;S6;E11
Can I Do It On My Own;Have to give it your very best shot;S6;E11
Can I Do It On My Own;There are times when you want to give up;S6;E11
Can I Do It On My Own;When you think that you can't go on;S6;E11
Can I Do It On My Own;But if you fight through with all of your might;S6;E11
Can I Do It On My Own;You will find that you can't go wrong;S6;E11
Can I Do It On My Own;That you could do it all along;S6;E11
Can I Do It On My Own;Everypony has times in their lives;S6;E11
Can I Do It On My Own;When their hearts are filled with doubt;S6;E11
Can I Do It On My Own;But if you just give it your all;S6;E11
